  85.0000    	  102417.    	  102641.    	  102812.    	  102893.    	  103059.    	  103285.    	  103352.    	  103145.    	  102765.    
  87.5000    	  102512.    	  102706.    	  103003.    	  103233.    	  103405.    	  103522.    	  103489.    	  103272.    	  102935.    
  90.0000    	  102759.    	  102846.    	  103202.    	  103566.    	  103782.    	  103802.    	  103654.    	  103392.    	  103082.    
  92.5000    	  103033.    	  103009.    	  103356.    	  103821.    	  104095.    	  104072.    	  103822.    	  103512.    	  103197.    
  95.0000    	  103221.    	  103148.    	  103482.    	  103982.    	  104304.    	  104270.    	  103976.    	  103622.    	  103293.    
  97.5000    	  103284.    	  103280.    	  103600.    	  104091.    	  104419.    	  104402.    	  104105.    	  103732.    	  103362.    
 100.0000    	  103310.    	  103453.    	  103777.    	  104191.    	  104469.    	  104471.    	  104218.    	  103839.    	  103416.    
  102.500    	  103410.    	  103700.    	  104016.    	  104300.    	  104488.    	  104500.    	  104313.    	  103944.    	  103451.    
  105.000    	  103597.    	  103993.    	  104272.    	  104401.    	  104462.    	  104484.    	  104387.    	  104034.    	  103463.    
  107.500    	  103792.    	  104226.    	  104452.    	  104440.    	  104378.    	  104415.    	  104406.    	  104086.    	  103446.    
  110.000    	  103873.    	  104306.    	  104483.    	  104360.    	  104220.    	  104274.    	  104353.    	  104079.    	  103390.    
  112.500    	  103805.    	  104214.    	  104349.    	  104157.    	  103967.    	  104053.    	  104219.    	  104001.    	  103302.    
  115.000    	  103642.    	  103992.    	  104089.    	  103860.    	  103642.    	  103754.    	  103987.    	  103843.    	  103177.    
  117.500    	  103452.    	  103720.    	  103760.    	  103502.    	  103278.    	  103405.    	  103698.    	  103634.    	  103040.    
  120.000    	  103279.    	  103434.    	  103411.    	  103135.    	  102906.    	  103047.    	  103385.    	  103404.    	  102902.    
  5 Jan 2019	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102776.    	  102861.    	  103106.    	  103544.    	  103937.    	  103873.    	  103285.    	  102637.    	  102391.    
  72.5000    	  102711.    	  102927.    	  103257.    	  103702.    	  104059.    	  103958.    	  103347.    	  102680.    	  102409.    
  75.0000    	  102630.    	  103001.    	  103388.    	  103791.    	  104079.    	  103960.    	  103364.    	  102708.    	  102407.    
  77.5000    	  102580.    	  103073.    	  103479.    	  103801.    	  104013.    	  103892.    	  103351.    	  102720.    	  102394.    
  80.0000    	  102570.    	  103140.    	  103524.    	  103749.    	  103908.    	  103810.    	  103319.    	  102719.    	  102370.    
  82.5000    	  102582.    	  103188.    	  103537.    	  103705.    	  103839.    	  103767.    	  103318.    	  102726.    	  102336.    
  85.0000    	  102588.    	  103186.    	  103526.    	  103695.    	  103845.    	  103800.    	  103354.    	  102744.    	  102318.    
  87.5000    	  102574.    	  103133.    	  103483.    	  103714.    	  103927.    	  103898.    	  103429.    	  102785.    	  102321.    
  90.0000    	  102545.    	  103029.    	  103412.    	  103742.    	  104030.    	  104000.    	  103507.    	  102847.    	  102357.    
  92.5000    	  102505.    	  102916.    	  103340.    	  103764.    	  104096.    	  104057.    	  103564.    	  102911.    	  102431.    
  95.0000    	  102473.    	  102841.    	  103308.    	  103773.    	  104098.    	  104041.    	  103573.    	  102985.    	  102530.    
  97.5000    	  102434.    	  102822.    	  103324.    	  103785.    	  104054.    	  103959.    	  103544.    	  103052.    	  102642.    
 100.0000    	  102409.    	  102858.    	  103389.    	  103815.    	  103986.    	  103858.    	  103508.    	  103122.    	  102750.    
  102.500    	  102433.    	  102932.    	  103480.    	  103857.    	  103953.    	  103795.    	  103505.    	  103193.    	  102842.    
  105.000    	  102536.    	  103027.    	  103568.    	  103917.    	  103967.    	  103799.    	  103550.    	  103276.    	  102894.    
  107.500    	  102718.    	  103139.    	  103637.    	  103975.    	  104028.    	  103860.    	  103634.    	  103341.    	  102916.    
  110.000    	  102942.    	  103259.    	  103703.    	  104025.    	  104083.    	  103938.    	  103713.    	  103387.    	  102899.    
  112.500    	  103152.    	  103382.    	  103746.    	  104038.    	  104103.    	  103971.    	  103739.    	  103388.    	  102857.    
  115.000    	  103302.    	  103475.    	  103771.    	  104001.    	  104027.    	  103893.    	  103695.    	  103355.    	  102804.    
  117.500    	  103350.    	  103514.    	  103747.    	  103885.    	  103834.    	  103707.    	  103569.    	  103280.    	  102763.    
  120.000    	  103303.    	  103478.    	  103655.    	  103680.    	  103553.    	  103441.    	  103378.    	  103192.    	  102749.    
  6 Jan 2019	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102703.    	  102718.    	  102820.    	  103037.    	  103229.    	  103112.    	  102593.    	  101962.    	  101566.    
  72.5000    	  103074.    	  103126.    	  103158.    	  103290.    	  103446.    	  103335.    	  102821.    	  102171.    	  101740.    
  75.0000    	  103377.    	  103513.    	  103504.    	  103547.    	  103654.    	  103534.    	  103030.    	  102381.    	  101939.    
  77.5000    	  103548.    	  103797.    	  103808.    	  103810.    	  103857.    	  103715.    	  103216.    	  102592.    	  102165.    
  80.0000    	  103577.    	  103950.    	  104049.    	  104056.    	  104080.    	  103913.    	  103400.    	  102797.    	  102397.    
  82.5000    	  103537.    	  104024.    	  104238.    	  104313.    	  104340.    	  104136.    	  103598.    	  103002.    	  102616.    
  85.0000    	  103518.    	  104082.    	  104406.    	  104571.    	  104623.    	  104385.    	  103793.    	  103181.    	  102808.    
  87.5000    	  103536.    	  104137.    	  104540.    	  104797.    	  104889.    	  104615.    	  103972.    	  103339.    	  102963.    
  90.0000    	  103558.    	  104156.    	  104606.    	  104929.    	  105059.    	  104773.    	  104110.    	  103450.    	  103061.    
  92.5000    	  103519.    	  104103.    	  104566.    	  104930.    	  105087.    	  104817.    	  104169.    	  103523.    	  103112.    
  95.0000    	  103431.    	  103994.    	  104449.    	  104815.    	  104980.    	  104742.    	  104160.    	  103562.    	  103121.    
  97.5000    	  103359.    	  103912.    	  104337.    	  104659.    	  104789.    	  104583.    	  104100.    	  103576.    	  103115.    
 100.0000    	  103391.    	  103923.    	  104298.    	  104532.    	  104591.    	  104402.    	  104027.    	  103578.    	  103083.    
  102.500    	  103509.    	  103993.    	  104314.    	  104465.    	  104434.    	  104244.    	  103956.    	  103577.    	  103036.    
  105.000    	  103612.    	  104043.    	  104334.    	  104425.    	  104321.    	  104118.    	  103896.    	  103561.    	  102960.    
  107.500    	  103583.    	  103960.    	  104265.    	  104351.    	  104215.    	  104018.    	  103830.    	  103507.    	  102852.    
  110.000    	  103411.    	  103750.    	  104080.    	  104197.    	  104073.    	  103883.    	  103726.    	  103401.    	  102700.    
  112.500    	  103204.    	  103492.    	  103820.    	  103965.    	  103871.    	  103710.    	  103567.    	  103241.    	  102522.    
  115.000    	  103077.    	  103298.    	  103576.    	  103705.    	  103633.    	  103496.    	  103371.    	  103045.    	  102335.    
  117.500    	  103063.    	  103189.    	  103383.    	  103475.    	  103390.    	  103276.    	  103161.    	  102838.    	  102169.    
  120.000    	  103083.    	  103146.    	  103260.    	  103282.    	  103184.    	  103074.    	  102966.    	  102661.    	  102054.    
  7 Jan 2019	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  101534.    	  101244.    	  101352.    	  101690.    	  101931.    	  101851.    	  101476.    	  100935.    	  100352.    
  72.5000    	  102104.    	  101753.    	  101700.    	  101876.    	  102026.    	  101921.    	  101529.    	  100952.    	  100340.    
  75.0000    	  102641.    	  102277.    	  102072.    	  102067.    	  102105.    	  101978.    	  101588.    	  101009.    	  100378.    
  77.5000    	  103028.    	  102717.    	  102423.    	  102282.    	  102220.    	  102052.    	  101659.    	  101078.    	  100450.    
  80.0000    	  103203.    	  103020.    	  102764.    	  102564.    	  102421.    	  102187.    	  101747.    	  101160.    	  100545.    
  82.5000    	  103224.    	  103226.    	  103117.    	  102956.    	  102750.    	  102408.    	  101873.    	  101251.    	  100657.    
  85.0000    	  103215.    	  103424.    	  103515.    	  103441.    	  103187.    	  102707.    	  102036.    	  101350.    	  100761.    
  87.5000    	  103290.    	  103661.    	  103935.    	  103965.    	  103667.    	  103036.    	  102218.    	  101455.    	  100877.    
  90.0000    	  103441.    	  103922.    	  104326.    	  104423.    	  104084.    	  103336.    	  102399.    	  101576.    	  100990.    
  92.5000    	  103590.    	  104141.    	  104609.    	  104731.    	  104352.    	  103544.    	  102561.    	  101718.    	  101120.    
  95.0000    	  103667.    	  104270.    	  104752.    	  104846.    	  104446.    	  103654.    	  102725.    	  101902.    	  101284.    
  97.5000    	  103690.    	  104337.    	  104787.    	  104818.    	  104412.    	  103705.    	  102894.    	  102132.    	  101482.    
 100.0000    	  103732.    	  104397.    	  104783.    	  104726.    	  104319.    	  103745.    	  103098.    	  102410.    	  101709.    
  102.500    	  103852.    	  104491.    	  104789.    	  104643.    	  104254.    	  103814.    	  103334.    	  102708.    	  101948.    
  105.000    	  104006.    	  104574.    	  104786.    	  104588.    	  104233.    	  103916.    	  103558.    	  102971.    	  102153.    
  107.500    	  104074.    	  104573.    	  104725.    	  104530.    	  104233.    	  103999.    	  103722.    	  103158.    	  102299.    
  110.000    	  103992.    	  104419.    	  104566.    	  104420.    	  104186.    	  104009.    	  103765.    	  103216.    	  102352.    
  112.500    	  103780.    	  104148.    	  104303.    	  104212.    	  104039.    	  103876.    	  103651.    	  103137.    	  102318.    
  115.000    	  103538.    	  103826.    	  103963.    	  103918.    	  103768.    	  103622.    	  103410.    	  102959.    	  102222.    
  117.500    	  103342.    	  103521.    	  103619.    	  103562.    	  103415.    	  103275.    	  103105.    	  102742.    	  102110.    
  120.000    	  103187.    	  103266.    	  103294.    	  103204.    	  103041.    	  102924.    	  102825.    	  102549.    	  102023.    
  8 Jan 2019	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  101980.    	  101510.    	  101193.    	  101156.    	  101274.    	  101287.    	  101023.    	  100574.    	  100193.    
  72.5000    	  102046.    	  101613.    	  101281.    	  101198.    	  101285.    	  101313.    	  101077.    	  100643.    	  100253.    
  75.0000    	  102107.    	  101789.    	  101479.    	  101316.    	  101324.    	  101324.    	  101126.    	  100722.    	  100323.    
  77.5000    	  102176.    	  102041.    	  101793.    	  101547.    	  101424.    	  101355.    	  101158.    	  100788.    	  100383.    
  80.0000    	  102262.    	  102325.    	  102192.    	  101889.    	  101616.    	  101431.    	  101195.    	  100833.    	  100419.    
  82.5000    	  102352.    	  102587.    	  102607.    	  102330.    	  101937.    	  101597.    	  101261.    	  100868.    	  100438.    
  85.0000    	  102446.    	  102785.    	  102984.    	  102811.    	  102368.    	  101864.    	  101366.    	  100888.    	  100439.    
  87.5000    	  102555.    	  102914.    	  103287.    	  103286.    	  102845.    	  102183.    	  101505.    	  100909.    	  100425.    
  90.0000    	  102692.    	  103017.    	  103512.    	  103675.    	  103272.    	  102483.    	  101618.    	  100911.    	  100390.    
  92.5000    	  102824.    	  103125.    	  103674.    	  103928.    	  103538.    	  102654.    	  101678.    	  100890.    	  100350.    
  95.0000    	  102924.    	  103251.    	  103784.    	  104005.    	  103572.    	  102648.    	  101645.    	  100842.    	  100294.    
  97.5000    	  102984.    	  103401.    	  103856.    	  103915.    	  103387.    	  102480.    	  101542.    	  100783.    	  100246.    
 100.0000    	  103063.    	  103579.    	  103902.    	  103733.    	  103085.    	  102239.    	  101427.    	  100741.    	  100208.    
  102.500    	  103234.    	  103779.    	  103935.    	  103541.    	  102795.    	  102037.    	  101364.    	  100739.    	  100192.    
  105.000    	  103494.    	  103990.    	  103985.    	  103416.    	  102639.    	  101964.    	  101395.    	  100796.    	  100205.    
  107.500    	  103779.    	  104161.    	  104029.    	  103395.    	  102646.    	  102041.    	  101511.    	  100882.    	  100230.    
  110.000    	  103980.    	  104237.    	  104045.    	  103441.    	  102761.    	  102205.    	  101659.    	  100962.    	  100263.    
  112.500    	  104040.    	  104194.    	  104003.    	  103485.    	  102886.    	  102344.    	  101748.    	  100999.    	  100292.    
  115.000    	  103969.    	  104062.    	  103891.    	  103457.    	  102907.    	  102356.    	  101727.    	  100981.    	  100325.    
  117.500    	  103834.    	  103884.    	  103730.    	  103321.    	  102784.    	  102223.    	  101606.    	  100924.    	  100380.    
  120.000    	  103669.    	  103703.    	  103531.    	  103109.    	  102544.    	  101988.    	  101433.    	  100878.    	  100473.    
  9 Jan 2019	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102527.    	  102344.    	  102268.    	  102234.    	  102069.    	  101689.    	  101208.    	  100793.    	  100566.    
  72.5000    	  102796.    	  102523.    	  102323.    	  102203.    	  102006.    	  101642.    	  101152.    	  100688.    	  100387.    
  75.0000    	  102931.    	  102664.    	  102405.    	  102198.    	  101944.    	  101566.    	  101088.    	  100597.    	  100247.    
  77.5000    	  102930.    	  102762.    	  102526.    	  102250.    	  101908.    	  101486.    	  101013.    	  100515.    	  100139.    
  80.0000    	  102870.    	  102853.    	  102704.    	  102397.    	  101945.    	  101454.    	  100952.    	  100455.    	  100073.    
  82.5000    	  102835.    	  102962.    	  102952.    	  102643.    	  102108.    	  101505.    	  100943.    	  100426.    	  100051.    
  85.0000    	  102841.    	  103102.    	  103220.    	  102969.    	  102373.    	  101667.    	  101009.    	  100453.    	  100075.    
  87.5000    	  102884.    	  103216.    	  103462.    	  103303.    	  102700.    	  101911.    	  101148.    	  100532.    	  100137.    
  90.0000    	  102940.    	  103291.    	  103623.    	  103560.    	  103008.    	  102171.    	  101332.    	  100660.    	  100244.    
  92.5000    	  102994.    	  103326.    	  103684.    	  103697.    	  103209.    	  102385.    	  101520.    	  100816.    	  100380.    
  95.0000    	  103031.    	  103333.    	  103666.    	  103693.    	  103248.    	  102482.    	  101668.    	  100983.    	  100552.    
  97.5000    	  103032.    	  103334.    	  103596.    	  103561.    	  103125.    	  102457.    	  101749.    	  101155.    	  100729.    
 100.0000    	  103002.    	  103318.    	  103500.    	  103354.    	  102895.    	  102326.    	  101785.    	  101305.    	  100907.    
  102.500    	  102955.    	  103289.    	  103389.    	  103128.    	  102639.    	  102166.    	  101792.    	  101437.    	  101064.    
  105.000    	  102949.    	  103258.    	  103286.    	  102935.    	  102428.    	  102036.    	  101794.    	  101536.    	  101178.    
  107.500    	  102994.    	  103220.    	  103185.    	  102799.    	  102300.    	  101962.    	  101794.    	  101584.    	  101231.    
  110.000    	  103073.    	  103176.    	  103075.    	  102696.    	  102231.    	  101924.    	  101770.    	  101565.    	  101216.    
  112.500    	  103120.    	  103092.    	  102941.    	  102587.    	  102170.    	  101882.    	  101708.    	  101482.    	  101139.    
  115.000    	  103105.    	  102967.    	  102761.    	  102429.    	  102061.    	  101789.    	  101585.    	  101336.    	  101030.    
  117.500    	  103050.    	  102822.    	  102551.    	  102213.    	  101882.    	  101625.    	  101422.    	  101180.    	  100923.    
  120.000    	  102983.    	  102696.    	  102348.    	  101977.    	  101656.    	  101440.    	  101258.    	  101042.    	  100854.    
 10 Jan 2019	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  101698.    	  101577.    	  101817.    	  102322.    	  102694.    	  102702.    	  102482.    	  102301.    	  102177.    
  72.5000    	  102109.    	  101884.    	  101947.    	  102319.    	  102685.    	  102748.    	  102550.    	  102316.    	  102112.    
  75.0000    	  102465.    	  102255.    	  102180.    	  102375.    	  102639.    	  102712.    	  102561.    	  102313.    	  102044.    
  77.5000    	  102656.    	  102554.    	  102426.    	  102432.    	  102550.    	  102602.    	  102496.    	  102265.    	  101963.    
  80.0000    	  102654.    	  102707.    	  102607.    	  102476.    	  102432.    	  102428.    	  102360.    	  102177.    	  101872.    
  82.5000    	  102539.    	  102706.    	  102683.    	  102502.    	  102333.    	  102255.    	  102201.    	  102049.    	  101751.    
  85.0000    	  102460.    	  102635.    	  102700.    	  102555.    	  102324.    	  102155.    	  102058.    	  101898.    	  101605.    
  87.5000    	  102521.    	  102597.    	  102730.    	  102670.    	  102424.    	  102154.    	  101957.    	  101742.    	  101431.    
  90.0000    	  102720.    	  102636.    	  102802.    	  102847.    	  102602.    	  102225.    	  101895.    	  101588.    	  101242.    
  92.5000    	  102929.    	  102725.    	  102911.    	  103026.    	  102786.    	  102316.    	  101853.    	  101447.    	  101056.    
  95.0000    	  103015.    	  102791.    	  102993.    	  103128.    	  102874.    	  102345.    	  101805.    	  101327.    	  100893.    
  97.5000    	  102945.    	  102818.    	  103016.    	  103103.    	  102815.    	  102283.    	  101732.    	  101234.    	  100773.    
 100.0000    	  102842.    	  102848.    	  102987.    	  102961.    	  102633.    	  102149.    	  101667.    	  101180.    	  100702.    
  102.500    	  102816.    	  102903.    	  102939.    	  102774.    	  102418.    	  102020.    	  101629.    	  101177.    	  100684.    
  105.000    	  102887.    	  102988.    	  102917.    	  102620.    	  102260.    	  101962.    	  101654.    	  101212.    	  100699.    
  107.500    	  102971.    	  103057.    	  102902.    	  102558.    	  102226.    	  101995.    	  101732.    	  101274.    	  100731.    
  110.000    	  102963.    	  103043.    	  102885.    	  102565.    	  102295.    	  102108.    	  101830.    	  101331.    	  100763.    
  112.500    	  102852.    	  102940.    	  102833.    	  102597.    	  102394.    	  102228.    	  101916.    	  101366.    	  100804.    
  115.000    	  102694.    	  102783.    	  102744.    	  102595.    	  102461.    	  102311.    	  101964.    	  101396.    	  100862.    
  117.500    	  102596.    	  102642.    	  102624.    	  102539.    	  102455.    	  102317.    	  101981.    	  101440.    	  100961.    
  120.000    	  102549.    	  102535.    	  102507.    	  102442.    	  102384.    	  102275.    	  101988.    	  101524.    	  101117.    
 11 Jan 2019	  40.0000    	  42.5000    	  45.0000    	  47.5000    	  50.0000    	  52.5000    	  55.0000    	  57.5000    	  60.0000    
  70.0000    	  102331.    	  102164.    	  102237.    	  102556.    	  102821.    	  102736.    	  102397.    	  102107.    	  101999.    
  72.5000    	  102304.    	  102159.    	  102221.    	  102543.    	  102851.    	  102834.    	  102505.    	  102156.    	  101983.    
  75.0000    	  102325.    	  102241.    	  102287.    	  102546.    	  102853.    	  102904.    	  102613.    	  102222.    	  101989.    
  77.5000    	  102371.    	  102383.    	  102395.    	  102558.    	  102832.    	  102940.    	  102711.    	  102309.    	  102037.    
  80.0000    	  102433.    	  102535.    	  102516.    	  102573.    	  102798.    	  102957.    	  102802.    	  102418.    	  102106.    
  82.5000    	  102481.    	  102642.    	  102610.    	  102609.    	  102792.    	  102975.    	  102884.    	  102531.    	  102199.    
  85.0000    	  102525.    	  102697.    	  102674.    	  102653.    	  102822.    	  103018.    	  102959.    	  102640.    	  102304.    
